category,is_evaluated,is_expectancy,is_expectancy_dollar,is_expected_total_r,is_guardrail_pass,is_losing_trades,is_max_drawdown_pct,is_net_profit,is_profit_factor,is_sharpe,is_sortino,is_tail_loss_r,is_total_trades,is_trades_per_month,is_win_rate,is_winning_trades,name,oos_expectancy,oos_expectancy_dollar,oos_expected_total_r,oos_losing_trades,oos_max_drawdown_pct,oos_net_profit,oos_profit_factor,oos_sharpe,oos_sortino,oos_strict_uplift,oos_tail_loss_r,oos_total_trades,oos_trades_per_month,oos_utility,oos_win_rate,oos_winning_trades,stage
pairwise_robust_singles,True,0.11815757555681286,12.204860335195521,190.3518542220255,True,727,0.03457148529657164,19662.029999999984,1.6839140611222465,4.615482706851815,5.844597787134188,-1.0726685111443022,1611,69.65172230113636,0.5487274984481688,884,combo__target__failure8_mfe015_to_m020__plus__target__frequency_entry1300_combined_score6,0.3770100668539658,19.130961538461506,39.20904695281244,41,0.01571862616563881,1989.6199999999965,3.004271222637475,5.845864783207059,9.520420290668572,True,-0.7764806086567436,104,52.75833333333333,0.014236316499900006,0.6057692307692307,63,combination
weakness_targeted,True,0.12520241835571452,13.411188498402549,195.94178472669324,True,670,0.04417849498713223,20988.509999999987,1.669201139029949,4.5217560004822674,5.513409919245938,-1.0643672296297622,1565,67.66290838068181,0.5718849840255591,895,target__frequency_rvol130_pdh090,0.3752954161955787,22.475204081632622,36.778950787166714,39,0.01580668707227874,2202.569999999997,2.92611474994097,5.49925649426018,9.42142018158329,False,-0.9223341698445997,98,49.71458333333334,0.008386385595387794,0.6020408163265306,59,targeted
weakness_targeted,True,0.11838183421347948,12.319280350438039,189.1741710731402,True,687,0.03988249206125829,19686.209999999985,1.6782949983254691,4.5457598792031195,5.567314435953712,-1.074573696176757,1598,69.08966619318181,0.5700876095118899,911,target__frequency_entry1300,0.37710573888876847,19.51225490196075,38.46478536665438,38,0.01518100907755843,1990.2499999999964,2.9564042072151713,5.774883433474653,9.45193710857449,True,-0.8235901968132971,102,51.743750000000006,0.008092976402174802,0.6274509803921569,64,targeted
weakness_targeted,True,0.11838183421347948,12.319280350438039,189.1741710731402,True,687,0.03988249206125829,19686.209999999985,1.6782949983254691,4.5457598792031195,5.567314435953712,-1.074573696176757,1598,69.08966619318181,0.5700876095118899,911,target__frequency_entry1300_combined_score6,0.37710573888876847,19.51225490196075,38.46478536665438,38,0.01518100907755843,1990.2499999999964,2.9564042072151713,5.774883433474653,9.45193710857449,True,-0.8235901968132971,102,51.743750000000006,0.008092976402174802,0.6274509803921569,64,targeted
pairwise_robust_singles,True,0.11838183421347948,12.319280350438039,189.1741710731402,True,687,0.03988249206125829,19686.209999999985,1.6782949983254691,4.5457598792031195,5.567314435953712,-1.074573696176757,1598,69.08966619318181,0.5700876095118899,911,combo__target__frequency_entry1300__plus__target__frequency_entry1300_combined_score6,0.37710573888876847,19.51225490196075,38.46478536665438,38,0.01518100907755843,1990.2499999999964,2.9564042072151713,5.774883433474653,9.45193710857449,True,-0.8235901968132971,102,51.743750000000006,0.008092976402174802,0.6274509803921569,64,combination
atomic_counterfactual,True,0.11015795821848955,10.43517857142856,148.05229584564995,False,587,0.0394712057400157,14024.879999999985,1.616559004212419,3.98760974128332,4.395197102331091,-1.0700657719016102,1344,58.10795454545454,0.5632440476190477,757,ablate__pdh_avwap_cap_pct,0.4907690796638085,26.40038961038956,37.78921913411325,29,0.0183639197511709,2032.829999999996,3.3053709542062593,5.8118034847776965,8.249805549606826,False,-0.984882397743153,77,39.061458333333334,0.0003563265970679252,0.6233766233766234,48,ablation
atomic_parameter_grid,True,0.13230712534488992,12.332904335856853,192.24225312612506,True,624,0.045895534576814175,17919.710000000006,1.6335099671608855,4.180915546712547,4.756031219626936,-1.0741941451538364,1453,62.820578835227266,0.5705437026841018,829,perturb__stop_atr_multiple__0p6,0.4264841674297679,21.596774193548352,39.66302757096842,36,0.018741401247530435,2008.4999999999968,2.8001667069990024,5.420263207640881,6.134289077206183,False,-1.0516542784486977,93,47.178125,-0.0011306046494414766,0.6129032258064516,57,perturbation
weakness_targeted,False,,,,,,,,,,,,,,,,target__flow_patience12_cpr025,0.40383885781979806,20.72499999999998,37.960852635061016,34,0.015833125349556998,1948.149999999998,3.143179317931791,5.825806603604146,9.982804714767445,True,-0.8535386935709606,94,47.68541666666667,-0.0017656132346775466,0.6382978723404256,60,targeted
weakness_targeted,False,,,,,,,,,,,,,,,,target__daily_stop300_failure8,0.40186313469835044,20.49568421052629,38.176997796343294,36,0.01627048529027932,1947.0899999999974,3.146026672544912,5.810511874345781,9.77142520568974,False,-0.8235972502893335,95,48.192708333333336,-0.002343295163156179,0.6210526315789474,59,targeted
weakness_targeted,False,,,,,,,,,,,,,,,,target__frequency_rvol130,0.3839112636650388,19.915151515151486,38.00721510283884,39,0.015204299288524679,1971.5999999999972,2.887872839565277,5.409622909825703,9.198997175324966,True,-0.9223341698445997,99,50.221875000000004,-0.0035251264103995194,0.6060606060606061,60,targeted
weakness_targeted,False,,,,,,,,,,,,,,,,target__frequency_rvol130_combined_score6,0.3839112636650388,19.915151515151486,38.00721510283884,39,0.015204299288524679,1971.5999999999972,2.887872839565277,5.409622909825703,9.198997175324966,True,-0.9223341698445997,99,50.221875000000004,-0.0035251264103995194,0.6060606060606061,60,targeted
atomic_parameter_grid,True,0.11242142903393304,10.313008849557521,165.14707925084764,False,642,0.04058197279223005,15149.81,1.597337693624611,4.1133497047634915,4.760999496531699,-1.0673088491587996,1469,63.51234019886363,0.5629680054458815,827,perturb__stop_atr_multiple__0p9,0.3917943426539955,21.725869565217348,36.04507952416758,34,0.013719512195122161,1998.779999999996,3.2309057425079457,5.61469874796754,9.406640267568934,False,-1.0178320854985108,92,46.670833333333334,-0.005291204125904527,0.6304347826086957,58,perturbation
atomic_parameter_grid,True,0.12817397228210287,12.343841421736155,187.51852144871648,True,625,0.03868337580305492,18059.039999999994,1.678091450336735,4.413318337267564,5.05189394860391,-1.0676702914907754,1463,63.25292968749999,0.5727956254272044,838,perturb__stop_atr_multiple__0p7,0.4161802842414765,21.908461538461502,37.872405865974365,34,0.016847020171011404,1993.6699999999967,2.9846398885072856,5.564372043605312,6.969596143893016,False,-1.00285698780455,91,46.16354166666667,-0.0077891846109936925,0.6263736263736264,57,perturbation
