[alpha-repair] evaluating round4 and round5 baselines
[alpha-repair] running full cohort diagnostics
[alpha-repair] round5 IS=164 +78.90R PF=2.08; OOS=7 +6.36R PF=3.11; evaluating 893 candidates
[alpha-repair] 145/893 neutral_exit_grid/neutral_nrm_2p25_c_0p264_tp1_1p8 score=-0.420 IS=163 +69.2R PF=1.89 OOS=7 +6.7R PF=3.24 strict=False repair=False
[alpha-repair] 146/893 neutral_c_offset/neutral_nrm_2p25_c_0p276 score=+0.607 IS=164 +78.6R PF=2.08 OOS=7 +5.7R PF=2.90 strict=False repair=False
[alpha-repair] 147/893 neutral_exit_grid/neutral_nrm_2p25_c_0p276_tp1_1p45 score=+0.282 IS=166 +74.2R PF=2.02 OOS=7 +6.1R PF=3.02 strict=False repair=False
[alpha-repair] 148/893 neutral_exit_grid/neutral_nrm_2p25_c_0p276_tp1_1p55 score=+0.484 IS=165 +77.4R PF=2.06 OOS=7 +5.8R PF=2.92 strict=False repair=False
[alpha-repair] 149/893 neutral_exit_grid/neutral_nrm_2p25_c_0p276_tp1_1p7 score=-1.073 IS=163 +65.9R PF=1.84 OOS=7 +6.6R PF=3.17 strict=False repair=False
[alpha-repair] 150/893 neutral_exit_grid/neutral_nrm_2p25_c_0p276_tp1_1p8 score=-0.441 IS=163 +69.1R PF=1.88 OOS=7 +6.7R PF=3.24 strict=False repair=False
[alpha-repair] 151/893 neutral_c_offset/neutral_nrm_2p25_c_0p288 score=-0.076 IS=163 +77.4R PF=2.06 OOS=7 +5.1R PF=2.71 strict=False repair=False
[alpha-repair] 152/893 neutral_exit_grid/neutral_nrm_2p25_c_0p288_tp1_1p45 score=+0.243 IS=166 +74.0R PF=2.01 OOS=7 +6.1R PF=3.02 strict=False repair=False
[alpha-repair] 153/893 neutral_exit_grid/neutral_nrm_2p25_c_0p288_tp1_1p55 score=-0.192 IS=165 +77.1R PF=2.06 OOS=7 +5.1R PF=2.68 strict=False repair=False
[alpha-repair] 154/893 neutral_exit_grid/neutral_nrm_2p25_c_0p288_tp1_1p7 score=-2.549 IS=163 +65.8R PF=1.84 OOS=7 +4.9R PF=2.62 strict=False repair=False
[alpha-repair] 155/893 neutral_exit_grid/neutral_nrm_2p25_c_0p288_tp1_1p8 score=-0.485 IS=163 +68.7R PF=1.88 OOS=7 +6.7R PF=3.24 strict=False repair=False
[alpha-repair] 156/893 neutral_c_offset/neutral_nrm_2p25_c_0p3 score=-0.101 IS=163 +77.0R PF=2.06 OOS=7 +5.2R PF=2.72 strict=False repair=False
[alpha-repair] 157/893 neutral_exit_grid/neutral_nrm_2p25_c_0p3_tp1_1p45 score=+0.215 IS=166 +73.8R PF=2.01 OOS=7 +6.1R PF=3.02 strict=False repair=False
[alpha-repair] 158/893 neutral_exit_grid/neutral_nrm_2p25_c_0p3_tp1_1p55 score=-0.196 IS=165 +76.9R PF=2.06 OOS=7 +5.1R PF=2.69 strict=False repair=False
[alpha-repair] 159/893 neutral_exit_grid/neutral_nrm_2p25_c_0p3_tp1_1p7 score=-2.558 IS=163 +65.7R PF=1.84 OOS=7 +4.9R PF=2.62 strict=False repair=False
[alpha-repair] 160/893 neutral_exit_grid/neutral_nrm_2p25_c_0p3_tp1_1p8 score=-0.339 IS=163 +69.7R PF=1.89 OOS=7 +6.7R PF=3.24 strict=False repair=False
[alpha-repair] 161/893 neutral_c_offset/neutral_nrm_2p25_c_0p32 score=-1.168 IS=163 +78.0R PF=2.07 OOS=6 +3.9R PF=2.31 strict=False repair=False
[alpha-repair] 162/893 neutral_exit_grid/neutral_nrm_2p25_c_0p32_tp1_1p45 score=-1.473 IS=165 +74.2R PF=2.02 OOS=6 +4.2R PF=2.40 strict=False repair=False
[alpha-repair] 163/893 neutral_exit_grid/neutral_nrm_2p25_c_0p32_tp1_1p55 score=-0.906 IS=164 +77.2R PF=2.06 OOS=6 +4.4R PF=2.45 strict=False repair=False
[alpha-repair] 164/893 neutral_exit_grid/neutral_nrm_2p25_c_0p32_tp1_1p7 score=-2.780 IS=162 +66.9R PF=1.86 OOS=6 +4.6R PF=2.52 strict=False repair=False
[alpha-repair] 165/893 neutral_exit_grid/neutral_nrm_2p25_c_0p32_tp1_1p8 score=-3.011 IS=162 +74.4R PF=1.96 OOS=6 +3.1R PF=2.02 strict=False repair=False
[alpha-repair] 166/893 neutral_threshold/neutral_nrm_2p35 score=-2.587 IS=150 +77.0R PF=2.11 OOS=6 +2.3R PF=1.75 strict=False repair=False
[alpha-repair] 167/893 neutral_c_offset/neutral_nrm_2p35_c_0p236 score=-3.332 IS=150 +78.6R PF=2.13 OOS=6 +1.2R PF=1.38 strict=False repair=False
[alpha-repair] 168/893 neutral_exit_grid/neutral_nrm_2p35_c_0p236_tp1_1p45 score=-3.887 IS=156 +73.8R PF=2.04 OOS=6 +1.4R PF=1.47 strict=False repair=False
[alpha-repair] 169/893 neutral_exit_grid/neutral_nrm_2p35_c_0p236_tp1_1p55 score=-3.551 IS=151 +77.6R PF=2.12 OOS=6 +1.1R PF=1.36 strict=False repair=False
[alpha-repair] 170/893 neutral_exit_grid/neutral_nrm_2p35_c_0p236_tp1_1p7 score=-2.331 IS=150 +81.8R PF=2.16 OOS=6 +1.8R PF=1.60 strict=False repair=False
[alpha-repair] 171/893 neutral_exit_grid/neutral_nrm_2p35_c_0p236_tp1_1p8 score=-4.861 IS=149 +66.6R PF=1.90 OOS=6 +2.1R PF=1.71 strict=False repair=False
[alpha-repair] 172/893 neutral_c_offset/neutral_nrm_2p35_c_0p248 score=-2.576 IS=150 +77.1R PF=2.11 OOS=6 +2.3R PF=1.75 strict=False repair=False
[alpha-repair] 173/893 neutral_exit_grid/neutral_nrm_2p35_c_0p248_tp1_1p45 score=-3.547 IS=155 +72.3R PF=2.02 OOS=6 +2.1R PF=1.68 strict=False repair=False
[alpha-repair] 174/893 neutral_exit_grid/neutral_nrm_2p35_c_0p248_tp1_1p55 score=-2.281 IS=151 +76.7R PF=2.10 OOS=6 +2.7R PF=1.89 strict=False repair=False
[alpha-repair] 175/893 neutral_exit_grid/neutral_nrm_2p35_c_0p248_tp1_1p7 score=-4.629 IS=150 +63.6R PF=1.86 OOS=6 +2.9R PF=1.97 strict=False repair=False
[alpha-repair] 176/893 neutral_exit_grid/neutral_nrm_2p35_c_0p248_tp1_1p8 score=-2.306 IS=149 +78.2R PF=2.08 OOS=6 +3.1R PF=2.02 strict=False repair=False
[alpha-repair] 177/893 neutral_exit_grid/neutral_nrm_2p35_c_0p252_tp1_1p45 score=-3.557 IS=155 +72.2R PF=2.02 OOS=6 +2.1R PF=1.68 strict=False repair=False
[alpha-repair] 178/893 neutral_exit_grid/neutral_nrm_2p35_c_0p252_tp1_1p55 score=-2.291 IS=151 +76.6R PF=2.10 OOS=6 +2.7R PF=1.89 strict=False repair=False
[alpha-repair] 179/893 neutral_exit_grid/neutral_nrm_2p35_c_0p252_tp1_1p7 score=-4.437 IS=150 +64.9R PF=1.88 OOS=6 +2.9R PF=1.97 strict=False repair=False
[alpha-repair] 180/893 neutral_exit_grid/neutral_nrm_2p35_c_0p252_tp1_1p8 score=-2.316 IS=149 +78.1R PF=2.08 OOS=6 +3.1R PF=2.02 strict=False repair=False
[alpha-repair] 181/893 neutral_c_offset/neutral_nrm_2p35_c_0p264 score=-2.071 IS=150 +77.6R PF=2.12 OOS=6 +2.8R PF=1.92 strict=False repair=False
[alpha-repair] 182/893 neutral_exit_grid/neutral_nrm_2p35_c_0p264_tp1_1p45 score=-3.121 IS=153 +72.0R PF=2.03 OOS=6 +2.5R PF=1.84 strict=False repair=False
[alpha-repair] 183/893 neutral_exit_grid/neutral_nrm_2p35_c_0p264_tp1_1p55 score=-2.216 IS=151 +77.1R PF=2.11 OOS=6 +2.7R PF=1.89 strict=False repair=False
[alpha-repair] 184/893 neutral_exit_grid/neutral_nrm_2p35_c_0p264_tp1_1p7 score=-4.725 IS=150 +63.0R PF=1.85 OOS=6 +2.9R PF=1.97 strict=False repair=False
[alpha-repair] 185/893 neutral_exit_grid/neutral_nrm_2p35_c_0p264_tp1_1p8 score=-4.326 IS=149 +64.7R PF=1.88 OOS=6 +3.1R PF=2.02 strict=False repair=False
[alpha-repair] 186/893 neutral_c_offset/neutral_nrm_2p35_c_0p276 score=-2.172 IS=150 +76.9R PF=2.11 OOS=6 +2.8R PF=1.92 strict=False repair=False
[alpha-repair] 187/893 neutral_exit_grid/neutral_nrm_2p35_c_0p276_tp1_1p45 score=-3.146 IS=153 +71.8R PF=2.03 OOS=6 +2.5R PF=1.84 strict=False repair=False
[alpha-repair] 188/893 neutral_exit_grid/neutral_nrm_2p35_c_0p276_tp1_1p55 score=-2.334 IS=151 +76.3R PF=2.10 OOS=6 +2.7R PF=1.89 strict=False repair=False
[alpha-repair] 189/893 neutral_exit_grid/neutral_nrm_2p35_c_0p276_tp1_1p7 score=-4.241 IS=151 +66.1R PF=1.91 OOS=6 +2.9R PF=1.97 strict=False repair=False
[alpha-repair] 190/893 neutral_exit_grid/neutral_nrm_2p35_c_0p276_tp1_1p8 score=-2.430 IS=149 +77.3R PF=2.07 OOS=6 +3.1R PF=2.02 strict=False repair=False
[alpha-repair] 191/893 neutral_c_offset/neutral_nrm_2p35_c_0p288 score=-2.548 IS=151 +74.4R PF=2.07 OOS=6 +2.8R PF=1.92 strict=False repair=False
[alpha-repair] 192/893 neutral_exit_grid/neutral_nrm_2p35_c_0p288_tp1_1p45 score=-3.141 IS=153 +71.8R PF=2.03 OOS=6 +2.5R PF=1.84 strict=False repair=False
[alpha-repair] 193/893 neutral_exit_grid/neutral_nrm_2p35_c_0p288_tp1_1p55 score=-2.451 IS=151 +75.5R PF=2.09 OOS=6 +2.7R PF=1.89 strict=False repair=False
[alpha-repair] 194/893 neutral_exit_grid/neutral_nrm_2p35_c_0p288_tp1_1p7 score=-4.266 IS=151 +65.9R PF=1.91 OOS=6 +2.9R PF=1.97 strict=False repair=False
[alpha-repair] 195/893 neutral_exit_grid/neutral_nrm_2p35_c_0p288_tp1_1p8 score=-4.290 IS=149 +64.9R PF=1.88 OOS=6 +3.1R PF=2.02 strict=False repair=False
[alpha-repair] 196/893 neutral_c_offset/neutral_nrm_2p35_c_0p3 score=-2.902 IS=154 +72.4R PF=2.03 OOS=6 +2.8R PF=1.92 strict=False repair=False
[alpha-repair] 197/893 neutral_exit_grid/neutral_nrm_2p35_c_0p3_tp1_1p45 score=-3.105 IS=152 +74.9R PF=2.08 OOS=6 +2.1R PF=1.68 strict=False repair=False
[alpha-repair] 198/893 neutral_exit_grid/neutral_nrm_2p35_c_0p3_tp1_1p55 score=-2.377 IS=151 +76.0R PF=2.09 OOS=6 +2.7R PF=1.89 strict=False repair=False
[alpha-repair] 199/893 neutral_exit_grid/neutral_nrm_2p35_c_0p3_tp1_1p7 score=-4.288 IS=151 +65.8R PF=1.90 OOS=6 +2.9R PF=1.97 strict=False repair=False
[alpha-repair] 200/893 neutral_exit_grid/neutral_nrm_2p35_c_0p3_tp1_1p8 score=-4.311 IS=149 +64.8R PF=1.88 OOS=6 +3.1R PF=2.02 strict=False repair=False
[alpha-repair] 201/893 neutral_c_offset/neutral_nrm_2p35_c_0p32 score=-4.660 IS=154 +72.8R PF=2.03 OOS=5 +0.8R PF=1.28 strict=False repair=False
[alpha-repair] 202/893 neutral_exit_grid/neutral_nrm_2p35_c_0p32_tp1_1p45 score=-4.489 IS=152 +74.5R PF=2.07 OOS=5 +0.7R PF=1.23 strict=False repair=False
[alpha-repair] 203/893 neutral_exit_grid/neutral_nrm_2p35_c_0p32_tp1_1p55 score=-4.316 IS=151 +75.1R PF=2.08 OOS=5 +0.8R PF=1.26 strict=False repair=False
[alpha-repair] 204/893 neutral_exit_grid/neutral_nrm_2p35_c_0p32_tp1_1p7 score=-6.103 IS=151 +66.1R PF=1.91 OOS=5 +0.9R PF=1.31 strict=False repair=False
[alpha-repair] 205/893 neutral_exit_grid/neutral_nrm_2p35_c_0p32_tp1_1p8 score=-6.193 IS=149 +65.0R PF=1.88 OOS=5 +1.0R PF=1.34 strict=False repair=False
[alpha-repair] 206/893 neutral_threshold/neutral_nrm_2p5 score=-2.587 IS=150 +77.0R PF=2.11 OOS=6 +2.3R PF=1.75 strict=False repair=False
[alpha-repair] 207/893 neutral_c_offset/neutral_nrm_2p5_c_0p236 score=-3.332 IS=150 +78.6R PF=2.13 OOS=6 +1.2R PF=1.38 strict=False repair=False
[alpha-repair] 208/893 neutral_exit_grid/neutral_nrm_2p5_c_0p236_tp1_1p45 score=-3.887 IS=156 +73.8R PF=2.04 OOS=6 +1.4R PF=1.47 strict=False repair=False
[alpha-repair] 209/893 neutral_exit_grid/neutral_nrm_2p5_c_0p236_tp1_1p55 score=-3.551 IS=151 +77.6R PF=2.12 OOS=6 +1.1R PF=1.36 strict=False repair=False
[alpha-repair] 210/893 neutral_exit_grid/neutral_nrm_2p5_c_0p236_tp1_1p7 score=-2.331 IS=150 +81.8R PF=2.16 OOS=6 +1.8R PF=1.60 strict=False repair=False
[alpha-repair] 211/893 neutral_exit_grid/neutral_nrm_2p5_c_0p236_tp1_1p8 score=-4.861 IS=149 +66.6R PF=1.90 OOS=6 +2.1R PF=1.71 strict=False repair=False
[alpha-repair] 212/893 neutral_c_offset/neutral_nrm_2p5_c_0p248 score=-2.576 IS=150 +77.1R PF=2.11 OOS=6 +2.3R PF=1.75 strict=False repair=False
[alpha-repair] 213/893 neutral_exit_grid/neutral_nrm_2p5_c_0p248_tp1_1p45 score=-3.547 IS=155 +72.3R PF=2.02 OOS=6 +2.1R PF=1.68 strict=False repair=False
[alpha-repair] 214/893 neutral_exit_grid/neutral_nrm_2p5_c_0p248_tp1_1p55 score=-2.281 IS=151 +76.7R PF=2.10 OOS=6 +2.7R PF=1.89 strict=False repair=False
[alpha-repair] 215/893 neutral_exit_grid/neutral_nrm_2p5_c_0p248_tp1_1p7 score=-4.629 IS=150 +63.6R PF=1.86 OOS=6 +2.9R PF=1.97 strict=False repair=False
[alpha-repair] 216/893 neutral_exit_grid/neutral_nrm_2p5_c_0p248_tp1_1p8 score=-2.306 IS=149 +78.2R PF=2.08 OOS=6 +3.1R PF=2.02 strict=False repair=False
[alpha-repair] 217/893 neutral_exit_grid/neutral_nrm_2p5_c_0p252_tp1_1p45 score=-3.557 IS=155 +72.2R PF=2.02 OOS=6 +2.1R PF=1.68 strict=False repair=False
[alpha-repair] 218/893 neutral_exit_grid/neutral_nrm_2p5_c_0p252_tp1_1p55 score=-2.291 IS=151 +76.6R PF=2.10 OOS=6 +2.7R PF=1.89 strict=False repair=False
[alpha-repair] 219/893 neutral_exit_grid/neutral_nrm_2p5_c_0p252_tp1_1p7 score=-4.437 IS=150 +64.9R PF=1.88 OOS=6 +2.9R PF=1.97 strict=False repair=False
[alpha-repair] 220/893 neutral_exit_grid/neutral_nrm_2p5_c_0p252_tp1_1p8 score=-2.316 IS=149 +78.1R PF=2.08 OOS=6 +3.1R PF=2.02 strict=False repair=False
[alpha-repair] 221/893 neutral_c_offset/neutral_nrm_2p5_c_0p264 score=-2.071 IS=150 +77.6R PF=2.12 OOS=6 +2.8R PF=1.92 strict=False repair=False
[alpha-repair] 222/893 neutral_exit_grid/neutral_nrm_2p5_c_0p264_tp1_1p45 score=-3.121 IS=153 +72.0R PF=2.03 OOS=6 +2.5R PF=1.84 strict=False repair=False
[alpha-repair] 223/893 neutral_exit_grid/neutral_nrm_2p5_c_0p264_tp1_1p55 score=-2.216 IS=151 +77.1R PF=2.11 OOS=6 +2.7R PF=1.89 strict=False repair=False
[alpha-repair] 224/893 neutral_exit_grid/neutral_nrm_2p5_c_0p264_tp1_1p7 score=-4.725 IS=150 +63.0R PF=1.85 OOS=6 +2.9R PF=1.97 strict=False repair=False
[alpha-repair] 225/893 neutral_exit_grid/neutral_nrm_2p5_c_0p264_tp1_1p8 score=-4.326 IS=149 +64.7R PF=1.88 OOS=6 +3.1R PF=2.02 strict=False repair=False
[alpha-repair] 226/893 neutral_c_offset/neutral_nrm_2p5_c_0p276 score=-2.172 IS=150 +76.9R PF=2.11 OOS=6 +2.8R PF=1.92 strict=False repair=False
[alpha-repair] 227/893 neutral_exit_grid/neutral_nrm_2p5_c_0p276_tp1_1p45 score=-3.146 IS=153 +71.8R PF=2.03 OOS=6 +2.5R PF=1.84 strict=False repair=False
[alpha-repair] 228/893 neutral_exit_grid/neutral_nrm_2p5_c_0p276_tp1_1p55 score=-2.334 IS=151 +76.3R PF=2.10 OOS=6 +2.7R PF=1.89 strict=False repair=False
[alpha-repair] 229/893 neutral_exit_grid/neutral_nrm_2p5_c_0p276_tp1_1p7 score=-4.241 IS=151 +66.1R PF=1.91 OOS=6 +2.9R PF=1.97 strict=False repair=False
[alpha-repair] 230/893 neutral_exit_grid/neutral_nrm_2p5_c_0p276_tp1_1p8 score=-2.430 IS=149 +77.3R PF=2.07 OOS=6 +3.1R PF=2.02 strict=False repair=False
[alpha-repair] 231/893 neutral_c_offset/neutral_nrm_2p5_c_0p288 score=-2.548 IS=151 +74.4R PF=2.07 OOS=6 +2.8R PF=1.92 strict=False repair=False
[alpha-repair] 232/893 neutral_exit_grid/neutral_nrm_2p5_c_0p288_tp1_1p45 score=-3.141 IS=153 +71.8R PF=2.03 OOS=6 +2.5R PF=1.84 strict=False repair=False
[alpha-repair] 233/893 neutral_exit_grid/neutral_nrm_2p5_c_0p288_tp1_1p55 score=-2.451 IS=151 +75.5R PF=2.09 OOS=6 +2.7R PF=1.89 strict=False repair=False
[alpha-repair] 234/893 neutral_exit_grid/neutral_nrm_2p5_c_0p288_tp1_1p7 score=-4.266 IS=151 +65.9R PF=1.91 OOS=6 +2.9R PF=1.97 strict=False repair=False
[alpha-repair] 235/893 neutral_exit_grid/neutral_nrm_2p5_c_0p288_tp1_1p8 score=-4.290 IS=149 +64.9R PF=1.88 OOS=6 +3.1R PF=2.02 strict=False repair=False
[alpha-repair] 236/893 neutral_c_offset/neutral_nrm_2p5_c_0p3 score=-2.902 IS=154 +72.4R PF=2.03 OOS=6 +2.8R PF=1.92 strict=False repair=False
[alpha-repair] 237/893 neutral_exit_grid/neutral_nrm_2p5_c_0p3_tp1_1p45 score=-3.105 IS=152 +74.9R PF=2.08 OOS=6 +2.1R PF=1.68 strict=False repair=False
[alpha-repair] 238/893 neutral_exit_grid/neutral_nrm_2p5_c_0p3_tp1_1p55 score=-2.377 IS=151 +76.0R PF=2.09 OOS=6 +2.7R PF=1.89 strict=False repair=False
[alpha-repair] 239/893 neutral_exit_grid/neutral_nrm_2p5_c_0p3_tp1_1p7 score=-4.288 IS=151 +65.8R PF=1.90 OOS=6 +2.9R PF=1.97 strict=False repair=False
[alpha-repair] 240/893 neutral_exit_grid/neutral_nrm_2p5_c_0p3_tp1_1p8 score=-4.311 IS=149 +64.8R PF=1.88 OOS=6 +3.1R PF=2.02 strict=False repair=False
[alpha-repair] 241/893 neutral_c_offset/neutral_nrm_2p5_c_0p32 score=-4.660 IS=154 +72.8R PF=2.03 OOS=5 +0.8R PF=1.28 strict=False repair=False
[alpha-repair] 242/893 neutral_exit_grid/neutral_nrm_2p5_c_0p32_tp1_1p45 score=-4.489 IS=152 +74.5R PF=2.07 OOS=5 +0.7R PF=1.23 strict=False repair=False
[alpha-repair] 243/893 neutral_exit_grid/neutral_nrm_2p5_c_0p32_tp1_1p55 score=-4.316 IS=151 +75.1R PF=2.08 OOS=5 +0.8R PF=1.26 strict=False repair=False
[alpha-repair] 244/893 neutral_exit_grid/neutral_nrm_2p5_c_0p32_tp1_1p7 score=-6.103 IS=151 +66.1R PF=1.91 OOS=5 +0.9R PF=1.31 strict=False repair=False
[alpha-repair] 245/893 neutral_exit_grid/neutral_nrm_2p5_c_0p32_tp1_1p8 score=-6.193 IS=149 +65.0R PF=1.88 OOS=5 +1.0R PF=1.34 strict=False repair=False
[alpha-repair] 246/893 neutral_threshold/neutral_nrm_2p75 score=-4.010 IS=143 +69.5R PF=2.06 OOS=7 +1.8R PF=1.44 strict=False repair=False
[alpha-repair] 247/893 neutral_c_offset/neutral_nrm_2p75_c_0p236 score=-4.628 IS=143 +71.2R PF=2.09 OOS=7 +0.6R PF=1.16 strict=False repair=False
[alpha-repair] 248/893 neutral_exit_grid/neutral_nrm_2p75_c_0p236_tp1_1p45 score=-5.216 IS=146 +69.6R PF=2.05 OOS=7 +0.3R PF=1.07 strict=False repair=False
[alpha-repair] 249/893 neutral_exit_grid/neutral_nrm_2p75_c_0p236_tp1_1p55 score=-4.811 IS=142 +71.1R PF=2.09 OOS=7 +0.4R PF=1.10 strict=False repair=False
[alpha-repair] 250/893 neutral_exit_grid/neutral_nrm_2p75_c_0p236_tp1_1p7 score=-3.865 IS=142 +75.7R PF=2.14 OOS=7 +0.8R PF=1.20 strict=False repair=False
[alpha-repair] 251/893 neutral_exit_grid/neutral_nrm_2p75_c_0p236_tp1_1p8 score=-5.726 IS=141 +65.1R PF=1.93 OOS=7 +1.1R PF=1.28 strict=False repair=False
[alpha-repair] 252/893 neutral_c_offset/neutral_nrm_2p75_c_0p248 score=-4.000 IS=143 +69.6R PF=2.06 OOS=7 +1.8R PF=1.44 strict=False repair=False
[alpha-repair] 253/893 neutral_exit_grid/neutral_nrm_2p75_c_0p248_tp1_1p45 score=-4.439 IS=145 +68.2R PF=2.02 OOS=7 +1.5R PF=1.38 strict=False repair=False
[alpha-repair] 254/893 neutral_exit_grid/neutral_nrm_2p75_c_0p248_tp1_1p55 score=-3.980 IS=142 +70.0R PF=2.07 OOS=7 +1.7R PF=1.42 strict=False repair=False
[alpha-repair] 255/893 neutral_exit_grid/neutral_nrm_2p75_c_0p248_tp1_1p7 score=-5.575 IS=142 +62.1R PF=1.89 OOS=7 +1.9R PF=1.47 strict=False repair=False
[alpha-repair] 256/893 neutral_exit_grid/neutral_nrm_2p75_c_0p248_tp1_1p8 score=-5.184 IS=141 +63.8R PF=1.91 OOS=7 +2.1R PF=1.51 strict=False repair=False
[alpha-repair] 257/893 neutral_exit_grid/neutral_nrm_2p75_c_0p252_tp1_1p45 score=-4.462 IS=145 +68.0R PF=2.02 OOS=7 +1.5R PF=1.38 strict=False repair=False
[alpha-repair] 258/893 neutral_exit_grid/neutral_nrm_2p75_c_0p252_tp1_1p55 score=-4.323 IS=143 +67.8R PF=2.04 OOS=7 +1.7R PF=1.42 strict=False repair=False
[alpha-repair] 259/893 neutral_exit_grid/neutral_nrm_2p75_c_0p252_tp1_1p7 score=-5.581 IS=142 +62.1R PF=1.89 OOS=7 +1.9R PF=1.47 strict=False repair=False
[alpha-repair] 260/893 neutral_exit_grid/neutral_nrm_2p75_c_0p252_tp1_1p8 score=-5.190 IS=141 +63.8R PF=1.91 OOS=7 +2.1R PF=1.51 strict=False repair=False
[alpha-repair] 261/893 neutral_c_offset/neutral_nrm_2p75_c_0p264 score=-4.138 IS=143 +68.6R PF=2.05 OOS=7 +1.8R PF=1.44 strict=False repair=False
[alpha-repair] 262/893 neutral_exit_grid/neutral_nrm_2p75_c_0p264_tp1_1p45 score=-4.240 IS=143 +69.2R PF=2.05 OOS=7 +1.5R PF=1.38 strict=False repair=False
[alpha-repair] 263/893 neutral_exit_grid/neutral_nrm_2p75_c_0p264_tp1_1p55 score=-4.557 IS=143 +66.3R PF=2.01 OOS=7 +1.7R PF=1.42 strict=False repair=False
[alpha-repair] 264/893 neutral_exit_grid/neutral_nrm_2p75_c_0p264_tp1_1p7 score=-5.569 IS=142 +62.2R PF=1.89 OOS=7 +1.9R PF=1.47 strict=False repair=False
[alpha-repair] 265/893 neutral_exit_grid/neutral_nrm_2p75_c_0p264_tp1_1p8 score=-5.178 IS=141 +63.8R PF=1.91 OOS=7 +2.1R PF=1.51 strict=False repair=False
[alpha-repair] 266/893 neutral_c_offset/neutral_nrm_2p75_c_0p276 score=-4.129 IS=143 +68.7R PF=2.05 OOS=7 +1.8R PF=1.44 strict=False repair=False
[alpha-repair] 267/893 neutral_exit_grid/neutral_nrm_2p75_c_0p276_tp1_1p45 score=-4.292 IS=143 +68.8R PF=2.05 OOS=7 +1.5R PF=1.38 strict=False repair=False
[alpha-repair] 268/893 neutral_exit_grid/neutral_nrm_2p75_c_0p276_tp1_1p55 score=-4.549 IS=143 +66.3R PF=2.01 OOS=7 +1.7R PF=1.42 strict=False repair=False
[alpha-repair] 269/893 neutral_exit_grid/neutral_nrm_2p75_c_0p276_tp1_1p7 score=-5.589 IS=142 +62.0R PF=1.89 OOS=7 +1.9R PF=1.47 strict=False repair=False
[alpha-repair] 270/893 neutral_exit_grid/neutral_nrm_2p75_c_0p276_tp1_1p8 score=-5.223 IS=141 +63.6R PF=1.91 OOS=7 +2.1R PF=1.51 strict=False repair=False
[alpha-repair] 271/893 neutral_c_offset/neutral_nrm_2p75_c_0p288 score=-4.154 IS=143 +68.5R PF=2.05 OOS=7 +1.8R PF=1.44 strict=False repair=False
[alpha-repair] 272/893 neutral_exit_grid/neutral_nrm_2p75_c_0p288_tp1_1p45 score=-4.314 IS=143 +68.7R PF=2.05 OOS=7 +1.5R PF=1.38 strict=False repair=False
[alpha-repair] 273/893 neutral_exit_grid/neutral_nrm_2p75_c_0p288_tp1_1p55 score=-4.486 IS=143 +66.7R PF=2.02 OOS=7 +1.7R PF=1.42 strict=False repair=False
[alpha-repair] 274/893 neutral_exit_grid/neutral_nrm_2p75_c_0p288_tp1_1p7 score=-5.615 IS=142 +61.9R PF=1.89 OOS=7 +1.9R PF=1.47 strict=False repair=False
[alpha-repair] 275/893 neutral_exit_grid/neutral_nrm_2p75_c_0p288_tp1_1p8 score=-5.249 IS=141 +63.4R PF=1.91 OOS=7 +2.1R PF=1.51 strict=False repair=False
[alpha-repair] 276/893 neutral_c_offset/neutral_nrm_2p75_c_0p3 score=-5.387 IS=147 +60.8R PF=1.91 OOS=7 +1.8R PF=1.44 strict=False repair=False
[alpha-repair] 277/893 neutral_exit_grid/neutral_nrm_2p75_c_0p3_tp1_1p45 score=-4.933 IS=144 +64.6R PF=1.99 OOS=7 +1.5R PF=1.38 strict=False repair=False
[alpha-repair] 278/893 neutral_exit_grid/neutral_nrm_2p75_c_0p3_tp1_1p55 score=-5.518 IS=148 +60.4R PF=1.90 OOS=7 +1.7R PF=1.42 strict=False repair=False
[alpha-repair] 279/893 neutral_exit_grid/neutral_nrm_2p75_c_0p3_tp1_1p7 score=-5.614 IS=142 +61.8R PF=1.89 OOS=7 +1.9R PF=1.47 strict=False repair=False
[alpha-repair] 280/893 neutral_exit_grid/neutral_nrm_2p75_c_0p3_tp1_1p8 score=-5.271 IS=141 +63.3R PF=1.91 OOS=7 +2.1R PF=1.51 strict=False repair=False
[alpha-repair] 281/893 neutral_c_offset/neutral_nrm_2p75_c_0p32 score=-6.976 IS=147 +61.2R PF=1.92 OOS=6 -0.2R PF=0.96 strict=False repair=False
[alpha-repair] 282/893 neutral_exit_grid/neutral_nrm_2p75_c_0p32_tp1_1p45 score=-7.102 IS=147 +61.0R PF=1.92 OOS=6 -0.3R PF=0.92 strict=False repair=False
[alpha-repair] 283/893 neutral_exit_grid/neutral_nrm_2p75_c_0p32_tp1_1p55 score=-7.183 IS=148 +60.1R PF=1.90 OOS=6 -0.2R PF=0.95 strict=False repair=False
[alpha-repair] 284/893 neutral_exit_grid/neutral_nrm_2p75_c_0p32_tp1_1p7 score=-7.262 IS=142 +62.0R PF=1.89 OOS=6 -0.1R PF=0.98 strict=False repair=False
[alpha-repair] 285/893 neutral_exit_grid/neutral_nrm_2p75_c_0p32_tp1_1p8 score=-6.958 IS=141 +63.5R PF=1.91 OOS=6 +0.0R PF=1.01 strict=False repair=False
