split,symbol,direction,entry_time_utc,exit_time_utc,entry_date_et,entry_hour_et,entry_weekday_et,month,entry_type,entry_model,grade,score,exit_reason,qty,addon_qty,entry_price,exit_price,initial_stop,bars_held_15m,pnl_dollars,r_multiple,mfe_r,mae_r,excellent,never_worked,low_mfe_loss,right_then_lost,capture_ratio
train,GLD,LONG,2023-08-23T19:15:00+00:00,2023-08-23T20:30:00+00:00,2023-08-23,15,2,2023-08,classic_38_62,confirmation_close,valid,12.0,STOP,30456,0,177.94,177.77,177.79961905513778,5,-5482.079999999619,-1.2822253061244049,0.14246947845834998,1.2822253061245426,False,True,True,False,0.0
train,GLD,LONG,2023-09-15T18:00:00+00:00,2023-09-15T19:30:00+00:00,2023-09-15,14,4,2023-09,classic_38_62,confirmation_close,a_plus,11.0,STOP,31134,0,178.59,178.39000000000001,178.41799833581828,6,-6538.1399999996465,-1.2209184195922784,0.05813897236148734,1.3371963643153655,False,True,True,False,0.0
train,GLD,LONG,2023-09-18T12:45:00+00:00,2023-09-18T13:00:00+00:00,2023-09-18,8,0,2023-09,classic_38_62,confirmation_close,a_plus,12.0,STOP,30800,0,178.62,178.53,178.72777001812716,1,-3080.000000000105,-0.9279018574722314,1.5774331577026235,0.6495313002304766,False,False,False,True,0.0
train,GLD,SHORT,2023-09-21T17:15:00+00:00,2023-09-21T17:30:00+00:00,2023-09-21,13,3,2023-09,classic_38_62,confirmation_close,valid,11.0,STOP,30789,0,178.05,178.23,178.19832136054725,1,-5849.909999999334,-1.2810022730303916,0.0,1.0113175839713235,False,True,True,False,0.0
train,GLD,SHORT,2023-09-21T18:30:00+00:00,2023-09-21T23:15:00+00:00,2023-09-21,14,3,2023-09,classic_38_62,confirmation_close,valid,11.0,STOP,30508,0,178.16,178.27,178.27832136054724,19,-305.08000000043353,-0.08451559341241303,1.3522494945966579,0.9296715275353374,False,False,False,True,0.0
train,GLD,SHORT,2023-12-05T19:00:00+00:00,2023-12-05T19:45:00+00:00,2023-12-05,14,1,2023-12,classic_38_62,confirmation_close,valid,11.0,STOP,29843,0,187.06,187.29,187.26367542999898,3,-7162.319999999695,-1.1783453703826259,0.14729317129784011,1.129247646616681,False,True,True,False,0.0
train,GLD,SHORT,2023-12-05T20:30:00+00:00,2023-12-06T00:45:00+00:00,2023-12-05,15,1,2023-12,classic_38_62,confirmation_close,valid,10.0,STOP,29529,0,187.1,187.43,187.40929861357046,17,-10039.86000000037,-1.0992613127978226,0.1939872904937336,1.099261312797793,False,True,True,False,0.0
train,GLD,LONG,2023-12-14T19:15:00+00:00,2023-12-14T23:45:00+00:00,2023-12-14,14,3,2023-12,classic_38_62,confirmation_close,a_plus,12.0,STOP,28911,0,188.39000000000001,188.67000000000002,188.02174323142387,18,9974.369999999704,0.9368533686488433,1.5206780914447224,0.21723972734929017,True,False,False,False,0.6160760610148492
train,GLD,LONG,2024-01-12T18:15:00+00:00,2024-01-12T22:45:00+00:00,2024-01-12,13,4,2024-01,classic_38_62,confirmation_close,valid,11.0,STOP,29152,0,189.55,189.78,189.16661958425374,18,8308.319999999634,0.7433869553436039,1.1216013712201673,0.052167505638176626,True,False,False,False,0.6627906976744227
train,GLD,LONG,2024-01-24T13:30:00+00:00,2024-01-24T14:00:00+00:00,2024-01-24,8,2,2024-01,classic_38_62,confirmation_close,valid,12.0,STOP,29648,0,188.54,188.26,188.28322794197166,2,-8597.920000000033,-1.1294063778855665,0.0,1.2072964729121616,False,True,True,False,0.0
train,GLD,LONG,2024-01-29T19:30:00+00:00,2024-01-30T15:00:00+00:00,2024-01-29,14,0,2024-01,classic_38_62,confirmation_close,valid,12.0,STOP,29414,0,187.76,189.61,187.58642389470188,78,27164.3900000006,5.3205426574377706,11.925604601191361,0.05761161643082314,True,False,False,False,0.4461444794929937
train,GLD,SHORT,2024-02-05T19:00:00+00:00,2024-02-06T13:00:00+00:00,2024-02-05,14,0,2024-02,classic_38_62,confirmation_close,valid,10.0,STOP,30587,0,187.64000000000001,187.91,187.85810321997585,72,-8564.359999999442,-1.2837958102177967,0.7335976058389033,1.9715435656916456,False,False,True,False,0.0
train,GLD,SHORT,2024-02-08T13:30:00+00:00,2024-02-08T14:15:00+00:00,2024-02-08,8,3,2024-02,classic_38_62,confirmation_close,valid,11.0,STOP,30229,0,187.53,187.49,187.73773790308869,3,4685.369999999759,0.7461125899194672,1.6848153119682603,1.7810904726522119,False,False,False,False,0.44284532827982925
train,GLD,SHORT,2024-02-08T15:00:00+00:00,2024-02-08T15:45:00+00:00,2024-02-08,10,3,2024-02,classic_38_62,confirmation_close,valid,14.0,STOP,30386,0,187.86,188.27,188.24773790308868,3,-12762.119999999897,-1.08320594054473,0.1289530881601173,1.237949646336818,False,True,True,False,0.0
train,GLD,SHORT,2024-02-08T16:00:00+00:00,2024-02-08T18:00:00+00:00,2024-02-08,11,3,2024-02,classic_38_62,confirmation_close,valid,12.0,STOP,29787,0,188.20000000000002,188.45000000000002,188.4228994814395,8,-7744.620000000001,-1.1664450644790103,1.659941053297073,1.4804879664540567,False,False,False,True,0.0
train,GLD,LONG,2024-02-20T14:45:00+00:00,2024-02-20T15:15:00+00:00,2024-02-20,9,1,2024-02,classic_38_62,confirmation_close,valid,11.0,STOP,29550,0,187.67000000000002,187.77,187.53932398319233,2,3398.24999999958,0.8800390676831834,2.5253294985693255,0.0,True,False,False,False,0.3484848484848222
train,GLD,LONG,2024-02-20T15:45:00+00:00,2024-02-20T19:45:00+00:00,2024-02-20,10,1,2024-02,classic_38_62,confirmation_close,valid,12.0,STOP,29682,0,187.74,187.52,187.5494591865539,16,-6826.859999999966,-1.2070904697015856,0.8921973036924151,1.1546082753667337,False,False,True,False,0.0
train,GLD,SHORT,2024-03-22T14:30:00+00:00,2024-03-22T21:45:00+00:00,2024-03-22,10,4,2024-03,classic_38_62,confirmation_close,valid,14.0,STOP,27886,0,201.32,200.64000000000001,201.5874948312747,29,14737.789999999488,1.975744338807258,6.018807886222342,0.2616872994009483,True,False,False,False,0.32826173823057814
train,GLD,SHORT,2024-04-22T18:00:00+00:00,2024-04-23T12:30:00+00:00,2024-04-22,14,0,2024-04,classic_38_62,confirmation_close,valid,12.0,STOP,26583,0,215.66,214.11,216.05286022395424,74,51076.04999999983,4.89074762024826,9.01083842077199,0.8654477579272638,True,False,False,False,0.5427627698854302
train,GLD,SHORT,2024-05-23T12:30:00+00:00,2024-05-24T08:30:00+00:00,2024-05-23,8,3,2024-05,classic_38_62,confirmation_close,valid,12.0,STOP,28181,0,218.92000000000002,216.27,219.3879783194961,80,39253.49000000012,2.9764332136284257,7.6499270390449485,0.7051608723141627,True,False,False,False,0.3890799478788254
train,GLD,LONG,2024-06-20T12:30:00+00:00,2024-06-20T15:15:00+00:00,2024-06-20,8,3,2024-06,classic_38_62,confirmation_close,valid,12.0,STOP,29964,0,216.29,217.65,216.05207768929586,11,26285.940000000275,3.687130888418067,10.33950953451819,0.756549478135384,True,False,False,False,0.35660597595163235
train,GLD,LONG,2024-06-24T20:00:00+00:00,2024-06-24T22:45:00+00:00,2024-06-24,16,0,2024-06,classic_38_62,confirmation_close,valid,10.0,STOP,31051,0,215.66,215.70000000000002,215.4503900183909,11,3881.4700000005996,0.5963602425953152,1.574352506816294,0.14312295516511764,True,False,False,False,0.3787971499478817
train,GLD,LONG,2024-06-28T12:30:00+00:00,2024-06-28T13:15:00+00:00,2024-06-28,8,4,2024-06,classic_38_62,confirmation_close,valid,11.0,STOP,31162,0,215.76,215.77,215.66250649318442,3,5336.560000000388,1.756549453326306,6.564539741202768,0.8205674676501639,True,False,False,False,0.2675815095308521
train,GLD,LONG,2024-08-08T18:00:00+00:00,2024-08-09T12:00:00+00:00,2024-08-08,14,3,2024-08,classic_38_62,confirmation_close,valid,12.0,STOP,29344,0,224.02,224.19,223.52860804673435,72,10270.399999999565,0.7122623756330908,1.7297800551089964,1.017517679475887,True,False,False,False,0.41176470588233827
train,GLD,SHORT,2024-09-03T12:30:00+00:00,2024-09-03T14:00:00+00:00,2024-09-03,8,1,2024-09,classic_38_62,confirmation_close,valid,11.0,STOP,23408,0,230.45000000000002,229.5,230.9854084285292,6,23290.960000000225,1.8583943527623312,3.156468800169204,0.5789972355339382,True,False,False,False,0.5887573964497007
train,GLD,SHORT,2024-09-03T14:15:00+00:00,2024-09-03T15:45:00+00:00,2024-09-03,10,1,2024-09,classic_38_62,confirmation_close,valid,14.0,STOP,30695,0,229.28,229.9,229.8754084285292,6,-19337.850000000137,-1.058097214976041,0.6046269799863278,1.3436155110806967,False,False,True,False,0.0
train,GLD,SHORT,2024-09-09T13:45:00+00:00,2024-09-09T15:45:00+00:00,2024-09-09,9,0,2024-09,classic_38_62,confirmation_close,valid,14.0,STOP,29782,0,231.13,230.9,231.5109139629671,8,12657.349999999644,1.1157375190173757,1.9426959154656267,0.0,True,False,False,False,0.5743243243243011
train,GLD,LONG,2024-11-19T20:00:00+00:00,2024-11-20T09:00:00+00:00,2024-11-19,15,1,2024-11,classic_38_62,confirmation_close,valid,12.0,STOP,28980,0,242.96,242.85,242.69153623721348,52,5136.899999999955,0.6602631466482741,2.7936731282291585,2.6074282530139445,False,False,False,False,0.23634230503795514
train,GLD,LONG,2025-03-04T15:00:00+00:00,2025-03-04T15:15:00+00:00,2025-03-04,10,1,2025-03,classic_38_62,confirmation_close,a_plus,13.0,STOP,26881,0,267.84000000000003,267.92,267.58829211677545,1,1881.6699999995722,0.27810014967837754,2.979644460840211,0.6356574849793926,True,False,False,False,0.0933333333333192
train,GLD,LONG,2025-03-04T15:30:00+00:00,2025-03-05T00:00:00+00:00,2025-03-04,10,1,2025-03,classic_38_62,confirmation_close,a_plus,13.0,STOP,26903,0,268.17,268.79,267.4946336934204,34,18832.190000000213,1.0364795201243715,1.8212338815497762,0.44420338574387863,True,False,False,False,0.5691084108551621
train,GLD,LONG,2025-04-09T19:00:00+00:00,2025-04-09T21:00:00+00:00,2025-04-09,15,2,2025-04,classic_38_62,confirmation_close,a_plus,11.0,MFE_GIVEBACK,17611,0,282.83,284.19,281.978757825527,8,29482.80000000034,1.9666703796296927,3.571251626344899,0.0,True,False,False,False,0.5506949902722309
train,GLD,LONG,2025-04-10T14:00:00+00:00,2025-04-11T12:00:00+00:00,2025-04-10,10,3,2025-04,classic_38_62,confirmation_close,a_plus,13.0,STOP,26908,0,287.35,295.86,286.7733686874466,88,124583.13999999932,8.029335993211307,19.249735070485197,0.0,True,False,False,False,0.417114103846673
train,GLD,LONG,2025-05-21T15:00:00+00:00,2025-05-21T16:30:00+00:00,2025-05-21,11,2,2025-05,classic_38_62,confirmation_close,valid,13.0,STOP,28195,0,304.55,304.78000000000003,303.89562449510606,6,13392.880000000383,0.7258967375830505,1.4670475786766524,0.10697221927849776,True,False,False,False,0.494801087663322
train,GLD,SHORT,2025-06-09T14:15:00+00:00,2025-06-09T15:00:00+00:00,2025-06-09,10,0,2025-06,classic_38_62,confirmation_close,valid,11.0,STOP,28367,0,306.46,306.06,306.82039280794817,3,14892.8099999991,1.4567570369674425,2.4972751402113644,0.0,True,False,False,False,0.5833386211677682
train,GLD,SHORT,2025-06-20T13:00:00+00:00,2025-06-20T13:15:00+00:00,2025-06-20,9,4,2025-06,classic_38_62,confirmation_close,valid,12.0,STOP,28604,0,308.01,308.86,308.6196425187025,1,-24599.44000000065,-1.4106627632047988,0.0,2.1816063663515237,False,True,True,False,0.0
train,GLD,SHORT,2025-07-25T12:30:00+00:00,2025-07-25T13:30:00+00:00,2025-07-25,8,4,2025-07,classic_38_62,confirmation_close,valid,11.0,STOP,27991,0,307.69,308.25,308.22950549645503,4,-15954.870000000063,-1.0565230637043348,0.7228842014818853,1.1492005254327893,False,False,True,False,0.0
train,GLD,SHORT,2025-08-12T12:30:00+00:00,2025-08-12T12:45:00+00:00,2025-08-12,8,1,2025-08,classic_38_62,confirmation_close,a_plus,13.0,STOP,27594,0,308.28000000000003,308.6,308.5538919256522,1,-9106.019999999811,-1.2048547952417568,0.0,3.505032131612381,False,True,True,False,0.0
train,GLD,SHORT,2025-08-12T13:45:00+00:00,2025-08-12T15:00:00+00:00,2025-08-12,9,1,2025-08,classic_38_62,confirmation_close,a_plus,13.0,STOP,27245,0,308.86,307.8,309.25389192565217,5,27970.390000000447,2.606361377122432,5.458350019336749,0.0,True,False,False,False,0.47749986129308986
train,GLD,SHORT,2025-10-22T12:30:00+00:00,2025-10-22T13:00:00+00:00,2025-10-22,8,2,2025-10,classic_38_62,confirmation_close,valid,11.0,STOP,16739,0,372.08,373.3,373.27314799055114,2,-20588.970000000456,-1.030886369285884,1.575663718908467,1.902530128682069,False,False,False,True,0.0
train,GLD,SHORT,2025-10-22T13:15:00+00:00,2025-10-22T13:30:00+00:00,2025-10-22,9,2,2025-10,classic_38_62,confirmation_close,valid,11.0,STOP,14429,0,373.89,375.23,375.200518392441,1,-19479.15000000046,-1.0301267100002278,1.2056297791113373,1.526113644444746,False,False,False,True,0.0
train,GLD,SHORT,2025-10-22T13:45:00+00:00,2025-10-22T16:30:00+00:00,2025-10-22,9,2,2025-10,classic_38_62,confirmation_close,valid,12.0,STOP,7904,0,374.56,372.40000000000003,376.74051839244095,11,26710.179999999942,1.549780274464741,2.5819548321707053,0.33019671033087616,True,False,False,False,0.6002352384924593
oos,QQQ,SHORT,2025-12-31T19:30:00+00:00,2026-01-02T09:00:00+00:00,2025-12-31,14,2,2025-12,classic_38_62,structure_stop,a_plus,15.0,STOP,1309,0,616.4,619.04,617.7856219258648,150,305.0700000000222,0.16819578516427353,1.9269325565366606,3.5579691025191034,False,False,False,False,0.0872868044051201
oos,GLD,SHORT,2025-11-20T14:15:00+00:00,2025-11-20T14:30:00+00:00,2025-11-20,9,3,2025-11,classic_38_62,confirmation_close,valid,12.0,STOP,2132,0,375.3,375.90000000000003,375.87743892914403,1,-1300.5200000000486,-1.056388769812017,1.091024467182854,1.6798313224878474,False,False,False,True,0.0
oos,GLD,SHORT,2025-11-20T14:45:00+00:00,2025-11-20T15:00:00+00:00,2025-11-20,9,3,2025-11,classic_38_62,confirmation_close,valid,11.0,STOP,2099,0,376.03000000000003,376.73,376.707438929144,1,-1490.2899999999759,-1.0480649538359772,0.7971198240443075,1.151395301397249,False,False,True,False,0.0
oos,GLD,SHORT,2025-11-20T15:15:00+00:00,2025-11-20T19:15:00+00:00,2025-11-20,10,3,2025-11,classic_38_62,confirmation_close,valid,12.0,STOP,1793,0,376.35,374.44,377.24743892914404,16,3656.850000000009,2.2725945058391193,5.014268775137862,0.41228432151134037,True,False,False,False,0.4532255065997408
oos,GLD,SHORT,2026-02-17T19:15:00+00:00,2026-02-17T23:15:00+00:00,2026-02-17,14,1,2026-02,classic_38_62,confirmation_close,a_plus,10.0,MFE_GIVEBACK,1065,0,449.72,448.45,451.2593179403797,16,1341.900000000041,0.8185443480826846,2.4166547419583457,0.0,True,False,False,False,0.33870967741936275
oos,GLD,SHORT,2026-03-11T14:15:00+00:00,2026-03-11T16:30:00+00:00,2026-03-11,10,2,2026-03,classic_38_62,confirmation_close,valid,11.0,STOP,1719,0,476.86,475.66,477.6678747596506,9,2682.1299999999756,1.931345212619558,2.946001185913228,0.730311218356611,True,False,False,False,0.6555819535493033
oos,GLD,LONG,2026-04-01T12:15:00+00:00,2026-04-01T12:45:00+00:00,2026-04-01,8,2,2026-04,classic_38_62,confirmation_close,valid,12.0,STOP,1395,0,435.83,434.38,434.4142383548125,2,-2036.699999999984,-1.031247035800739,0.5297501896236715,1.4267938440530756,False,False,True,False,0.0
oos,GLD,LONG,2026-04-01T13:30:00+00:00,2026-04-01T18:00:00+00:00,2026-04-01,9,2,2026-04,classic_38_62,confirmation_close,valid,12.0,STOP,1182,0,435.03000000000003,437.22,433.56423835481246,18,2695.32999999998,1.5557188552801724,3.5203540882253446,0.8664437387686728,True,False,False,False,0.44192112960558183
oos,GLD,SHORT,2026-04-21T18:00:00+00:00,2026-04-21T18:45:00+00:00,2026-04-21,14,1,2026-04,classic_38_62,confirmation_close,valid,11.0,STOP,1445,0,432.66,432.22,433.8514112274594,3,1220.6100000000263,0.7090018822212263,1.4436660997965165,0.20144178136691251,True,False,False,False,0.4911120946326574
oos,GLD,SHORT,2026-04-21T19:00:00+00:00,2026-04-21T20:15:00+00:00,2026-04-21,15,1,2026-04,classic_38_62,confirmation_close,valid,11.0,STOP,1800,0,432.44,432.09000000000003,433.39141122745934,5,3923.3599999999697,2.2909593470585405,3.920491888623842,0.6096207226278163,True,False,False,False,0.584355078939522
