name,extra,train_net,train_trades,train_avg_r,train_pf,train_dd,train_excellent,train_qqq_trades,train_qqq_avg_r,train_qqq_pnl,train_qqq_wr,train_gld_trades,train_gld_avg_r,train_gld_pnl,train_gld_wr,train_qqq_req,train_qqq_fill,train_qqq_term,oos_net,oos_trades,oos_avg_r,oos_pf,oos_dd,oos_excellent,oos_qqq_trades,oos_qqq_avg_r,oos_qqq_pnl,oos_qqq_wr,oos_gld_trades,oos_gld_avg_r,oos_gld_pnl,oos_gld_wr,oos_qqq_req,oos_qqq_fill,oos_qqq_term
qqq_context_min000,"{""QQQ.asset_context_enabled"": true, ""QQQ.asset_context_min_score"": 0.0}",939.0276799999975,125.0,0.6253161919712491,2.1801251945069704,13.681268081821651,68.0,28.0,0.6060132574333986,143339.4500000022,0.75,97.0,0.6308881730749585,295445.0699999945,0.5257731958762887,32,28,4,10.663980000000157,9.0,0.7158610223288683,3.211677696731625,3.461484110083319,6.0,0.0,0.0,0.0,0.0,9.0,0.7158610223288683,10663.979999999992,0.6666666666666666,1,0,1
qqq_context_shorts12,"{""QQQ.asset_context_enabled"": true, ""QQQ.asset_context_min_score"": 0.0, ""QQQ.min_short_score"": 12, ""QQQ.shorts_enabled"": true}",828.3877000000024,148.0,0.48563414374362684,1.5236660205130437,22.32324275281611,77.0,51.0,0.20938728279911975,29815.020000002565,0.5882352941176471,97.0,0.6308773386732127,272604.49999999447,0.5257731958762887,58,51,7,13.765980000000127,11.0,0.6910089467654301,3.8217012632696576,3.461484110083319,7.0,2.0,0.5799217561896427,2929.6300000000147,1.0,9.0,0.7156949891156051,10836.349999999991,0.6666666666666666,4,2,2
qqq_context_shorts13,"{""QQQ.asset_context_enabled"": true, ""QQQ.asset_context_min_score"": 0.0, ""QQQ.min_short_score"": 13, ""QQQ.shorts_enabled"": true}",833.6112099999992,147.0,0.49613067852081383,1.5258794355490903,22.16920927239486,77.0,50.0,0.23471282241166944,29961.1300000028,0.6,97.0,0.630882150742022,277681.89999999444,0.5257731958762887,56,50,6,13.765980000000127,11.0,0.6910089467654301,3.8217012632696576,3.461484110083319,7.0,2.0,0.5799217561896427,2929.6300000000147,1.0,9.0,0.7156949891156051,10836.349999999991,0.6666666666666666,3,2,1
qqq_context_shorts_aplus,"{""QQQ.asset_context_enabled"": true, ""QQQ.asset_context_min_score"": 0.0, ""QQQ.min_short_score"": 12, ""QQQ.shorts_enabled"": true, ""QQQ.shorts_require_a_plus"": true}",998.9535350000014,127.0,0.6333554905391812,2.19912309811834,13.681289129848379,70.0,30.0,0.6413221966764465,157469.12500000233,0.7666666666666667,97.0,0.6308915608060064,312416.8299999942,0.5257731958762887,34,30,4,10.997740000000295,10.0,0.6610659176816842,3.2781392477695532,3.461484110083319,6.0,1.0,0.16819578516427353,305.0700000000222,1.0,9.0,0.7158292657391743,10692.669999999993,0.6666666666666666,2,1,1
qqq_context_market_next,"{""QQQ.asset_context_enabled"": true, ""QQQ.asset_context_min_score"": 0.0, ""QQQ.entry_order_model"": ""market_next_bar""}",841.8333799999892,129.0,0.5675633354185788,2.0265138267869633,18.823193715433128,66.0,32.0,0.37557961182209854,113380.78999999954,0.65625,97.0,0.6308981720689639,260443.18999999476,0.5257731958762887,32,32,0,7.770480000000026,10.0,0.5412040825261721,2.0493856004019095,3.89198371286699,6.0,1.0,-1.0295255138946968,-2635.679999999965,0.0,9.0,0.7157295932396018,10406.159999999993,0.6666666666666666,1,1,0
qqq_context_score_a11,"{""QQQ.asset_context_enabled"": true, ""QQQ.asset_context_min_score"": 0.0, ""QQQ.score_a_min"": 11, ""QQQ.score_b_min"": 10}",939.0276799999975,125.0,0.6253161919712491,2.1801251945069704,13.681268081821651,68.0,28.0,0.6060132574333986,143339.4500000022,0.75,97.0,0.6308881730749585,295445.0699999945,0.5257731958762887,32,28,4,10.663980000000157,9.0,0.7158610223288683,3.211677696731625,3.461484110083319,6.0,0.0,0.0,0.0,0.0,9.0,0.7158610223288683,10663.979999999992,0.6666666666666666,1,0,1
qqq_context_min_neg015,"{""QQQ.asset_context_enabled"": true, ""QQQ.asset_context_min_score"": -0.15}",967.4589099999909,128.0,0.6122980106356588,2.2080087554428784,13.681368829537169,70.0,31.0,0.554123001944871,158813.6300000014,0.7419354838709677,97.0,0.6308900237224055,301583.4399999944,0.5257731958762887,36,31,5,7.130679999999964,11.0,0.39397622712413655,1.8941740024578277,4.460910166875779,6.0,2.0,-1.0538841240499939,-3217.169999999889,0.0,9.0,0.715722971829499,10347.849999999991,0.6666666666666666,3,2,1
qqq_context_min_pos025,"{""QQQ.asset_context_enabled"": true, ""QQQ.asset_context_min_score"": 0.25}",728.585284999991,104.0,0.6473700747427499,2.0359871434291206,16.474022764612073,53.0,7.0,0.8756610208563791,52007.83000000179,0.8571428571428571,97.0,0.6308954703840343,236927.5649999952,0.5257731958762887,8,7,1,10.663980000000157,9.0,0.7158610223288683,3.211677696731625,3.461484110083319,6.0,0.0,0.0,0.0,0.0,9.0,0.7158610223288683,10663.979999999992,0.6666666666666666,1,0,1
