category,is_evaluated,is_expectancy,is_expectancy_dollar,is_expected_total_r,is_guardrail_pass,is_losing_trades,is_max_drawdown_pct,is_net_profit,is_profit_factor,is_sharpe,is_sortino,is_tail_loss_r,is_total_trades,is_trades_per_month,is_win_rate,is_winning_trades,name,oos_expectancy,oos_expectancy_dollar,oos_expected_total_r,oos_losing_trades,oos_max_drawdown_pct,oos_net_profit,oos_profit_factor,oos_sharpe,oos_sortino,oos_strict_uplift,oos_tail_loss_r,oos_total_trades,oos_trades_per_month,oos_utility,oos_win_rate,oos_winning_trades,stage
atomic_parameter_grid,False,,,,,,,,,,,,,,,,perturb__rvol_threshold__1p8,0.4379745421909759,25.11447761194029,29.34429432679539,21,0.008793048133401923,1682.6699999999996,4.021331226545529,5.829705692542958,13.142026043339426,False,-0.8658462060817657,67,33.98854166666667,-0.06808303857198829,0.6865671641791045,46,perturbation
round2_bundle_crosscheck,True,0.0524123608407567,4.156668946648426,76.62687154918629,False,656,0.04729630858949819,6077.049999999999,1.3006325748075238,2.2171621006331717,2.5693382919668957,-1.0696997744730314,1462,63.20969460227272,0.5512995896032832,806,restore__round1_exact_delta,0.359380513157751,18.71408602150536,33.422387723670845,35,0.013354544629441006,1740.4099999999983,3.022768215153238,5.368945653327635,10.437277587583985,False,-0.9189991896074448,93,47.178125,-0.06876906503669744,0.6236559139784946,58,ablation
atomic_counterfactual,True,-0.07453752362691642,-2.6708625730994195,-101.96733232162165,False,921,0.36755341094588734,-3653.740000000006,0.7982552865127869,-1.5072884725541542,-1.6173719966294784,-1.0863294679908198,1368,59.145596590909086,0.3267543859649123,447,ablate__use_adaptive_trail,0.4494319811537024,22.05864197530866,36.403990473449895,47,0.019314346141349237,1786.7500000000014,2.707700541914766,5.067704288389482,9.139791212017547,False,-0.9907407708167009,81,41.090625,-0.08038975717328221,0.41975308641975306,34,ablation
atomic_counterfactual,True,-0.07453752362691642,-2.6708625730994195,-101.96733232162165,False,921,0.36755341094588734,-3653.740000000006,0.7982552865127869,-1.5072884725541542,-1.6173719966294784,-1.0863294679908198,1368,59.145596590909086,0.3267543859649123,447,ablate__adaptive_trail_start_bars,0.4494319811537024,22.05864197530866,36.403990473449895,47,0.019314346141349237,1786.7500000000014,2.707700541914766,5.067704288389482,9.139791212017547,False,-0.9907407708167009,81,41.090625,-0.08038975717328221,0.41975308641975306,34,ablation
atomic_counterfactual,True,0.12454826319363917,12.156965471447535,187.56968436962057,True,675,0.03488384006382278,18308.38999999999,1.714199224883312,4.734606751384051,5.76167702674683,-0.9379116755341265,1506,65.11203835227272,0.5517928286852589,831,ablate__flow_reversal_min_hold_bars,0.3395776432718704,18.119999999999976,32.59945375409956,40,0.014704499979856922,1739.5199999999977,2.9333155508135484,5.661480616767111,9.126547073283934,False,-0.7544884286508727,96,48.7,-0.08780364308120223,0.5833333333333334,56,ablation
atomic_parameter_grid,False,,,,,,,,,,,,,,,,perturb__pdh_size_mult__0p35,0.3869429915071274,11.80906249999996,37.14652718468423,35,0.011285216348822073,1133.6699999999962,2.642547704255344,5.097990843567317,7.877307197960458,False,-0.845179984102284,96,48.7,-0.09987353163474103,0.6354166666666666,61,perturbation
atomic_parameter_grid,False,,,,,,,,,,,,,,,,perturb__opening_range_bars__7,0.31917481797424235,15.56663461538463,33.1941810693212,41,0.018173006596746352,1618.9300000000014,2.3137786361755164,4.990877981441321,6.026019443167759,False,-1.0082640344632654,104,52.75833333333333,-0.12356851145894743,0.6057692307692307,63,perturbation
atomic_parameter_grid,False,,,,,,,,,,,,,,,,perturb__adaptive_trail_tighten_bars__35,0.3401385714173146,17.070549450549414,30.952609998975625,36,0.014409009851279134,1553.4199999999967,2.807668586722515,4.88927265768205,9.111701547863584,False,-0.845179984102284,91,46.16354166666667,-0.13076093398528824,0.6043956043956044,55,perturbation
atomic_parameter_grid,False,,,,,,,,,,,,,,,,perturb__adaptive_trail_tighten_bars__28,0.33517043596308577,17.07747252747251,30.500509672640806,36,0.014608462982543842,1554.0499999999981,2.80840169895851,5.035825700282144,9.089824933732611,False,-0.845179984102284,91,46.16354166666667,-0.13652913177256518,0.6043956043956044,55,perturbation
atomic_parameter_grid,False,,,,,,,,,,,,,,,,perturb__pdh_avwap_cap_pct__0p003,0.39397928702989965,22.335205479452053,28.760487953182675,29,0.013247266764502235,1630.4699999999998,2.9839745929765638,5.239260878212069,9.151588640817746,False,-0.8775061658534048,73,37.032291666666666,-0.1389310584505248,0.6027397260273972,44,perturbation
atomic_parameter_grid,False,,,,,,,,,,,,,,,,perturb__adaptive_trail_tighten_bars__30,0.32150045483167533,15.894239130434766,29.578041844514132,36,0.014540404602563417,1462.2699999999984,2.7016792542854104,4.824432227344761,8.201422360852966,False,-0.845179984102284,92,46.670833333333334,-0.15946639279030625,0.6086956521739131,56,perturbation
atomic_parameter_grid,False,,,,,,,,,,,,,,,,perturb__adaptive_trail_start_bars__22,0.31004555642715537,15.676702127659535,29.144282304152604,38,0.014904649690125029,1473.6099999999963,2.6670927891033256,4.930763791757112,8.611405979149614,False,-0.845179984102284,94,47.68541666666667,-0.1652687586269765,0.5957446808510638,56,perturbation
