cohort,split,trades,pnl_dollars,total_r,avg_r,median_r,win_rate,profit_factor_r,avg_mfe_r,avg_mae_r,excellent_trades,excellent_rate,never_worked_rate,low_mfe_loss_rate,right_then_lost_rate,top1_win_r_share,top5_win_r_share,symbol,direction,grade,entry_hour_et,entry_model,exit_reason,month
split_month_symbol,train,2,-1330.779999999767,-0.11798524914734332,-0.05899262457367166,-0.05899262457367166,0.5,0.8845032862948545,1.3588968403331385,0.7408143977520407,1,0.5,0.0,0.5,0.0,1.0,1.0,QQQ,,,,,,2025-01
split_month_symbol,train,2,4163.879999999957,1.3145747164140669,0.6572873582070334,0.6572873582070334,1.0,1.3145747164140669,2.4004391711949937,0.5399304353616357,2,1.0,0.0,0.0,0.0,0.7884485786878765,1.0,GLD,,,,,,2025-03
split_month_symbol,train,1,3282.930000000081,0.7012220040728098,0.7012220040728098,0.7012220040728098,1.0,0.7012220040728098,1.0738345024949023,0.39966020957517034,1,1.0,0.0,0.0,0.0,1.0,1.0,QQQ,,,,,,2025-03
split_month_symbol,train,2,30971.749999999935,9.996618908484836,4.998309454242418,4.998309454242418,1.0,9.996618908484836,11.410493348415049,0.0,2,1.0,0.0,0.0,0.0,0.8032581192171746,1.0,GLD,,,,,,2025-04
split_month_symbol,train,1,-3566.640000000011,-1.010424061501181,-1.010424061501181,-1.010424061501181,0.0,0.0,0.4221035581595845,1.2881813251605898,0,0.0,1.0,1.0,0.0,0.0,0.0,QQQ,,,,,,2025-04
split_month_symbol,train,1,2692.300000000077,0.7258829165327548,0.7258829165327548,0.7258829165327548,1.0,0.7258829165327548,1.4670475786766524,0.10697221927849776,1,1.0,0.0,0.0,0.0,1.0,1.0,GLD,,,,,,2025-05
split_month_symbol,train,2,-1950.7900000003128,0.04614675178185612,0.02307337589092806,0.02307337589092806,0.5,1.0327128162630579,1.2486375701056822,1.0908031831757619,1,0.5,0.5,0.5,0.0,1.0,1.0,GLD,,,,,,2025-06
split_month_symbol,train,1,-3207.390000000013,-1.056523063704335,-1.056523063704335,-1.056523063704335,0.0,0.0,0.7228842014818853,1.1492005254327893,0,0.0,0.0,1.0,0.0,0.0,0.0,GLD,,,,,,2025-07
split_month_symbol,train,2,3792.370000000128,1.4015327753369615,0.7007663876684808,0.7007663876684808,0.5,2.163237911217128,2.7291750096683747,1.7525160658061905,1,0.5,0.5,0.5,0.0,1.0,1.0,GLD,,,,,,2025-08
split_month_symbol,train,1,6517.060000000047,1.6812485549110252,1.6812485549110252,1.6812485549110252,1.0,1.6812485549110252,5.358967192422815,0.42307635729650755,1,1.0,0.0,0.0,0.0,1.0,1.0,QQQ,,,,,,2025-09
split_month_symbol,train,3,-2684.9900000001962,-0.5110701596851428,-0.1703567198950476,-1.030126710000228,0.3333333333333333,0.752029637840937,1.7877494433968366,1.2529468278192304,1,0.3333333333333333,0.0,0.0,0.6666666666666666,1.0,1.0,GLD,,,,,,2025-10
